==============================================================================================================================================================
idle: 1800 S.  stree: 3600 S.  idle2: 1800 S.  logfile: /home/root/robe/stress.log.  processes: 6.
==============================================================================================================================================================
2021-03-07 22:31:15 +0800  %Cpu(s): 96.1 us,  3.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 36.99 C.  PL temperature: 35.42 C.
2021-03-07 22:31:21 +0800  %Cpu(s): 94.4 us,  5.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.15 C.  PL temperature: 35.31 C.
2021-03-07 22:31:26 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.23 C.  PL temperature: 36.67 C.
2021-03-07 22:31:31 +0800  %Cpu(s): 91.3 us,  8.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 36.98 C.  PL temperature: 37.04 C.
2021-03-07 22:31:36 +0800  %Cpu(s): 95.8 us,  4.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.02 C.  PL temperature: 35.65 C.
2021-03-07 22:31:42 +0800  %Cpu(s): 94.5 us,  5.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.53 C.  PL temperature: 36.67 C.
2021-03-07 22:31:47 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.55 C.  PL temperature: 35.48 C.
2021-03-07 22:31:52 +0800  %Cpu(s): 82.5 us, 17.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.08 C.  PL temperature: 36.59 C.
2021-03-07 22:31:58 +0800  %Cpu(s): 94.9 us,  5.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.11 C.  PL temperature: 34.58 C.
2021-03-07 22:32:03 +0800  %Cpu(s): 96.1 us,  3.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.47 C.  PL temperature: 35.50 C.
2021-03-07 22:32:08 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.10 C.  PL temperature: 35.20 C.
2021-03-07 22:32:14 +0800  %Cpu(s): 98.7 us,  1.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.95 C.  PL temperature: 36.18 C.
2021-03-07 22:32:19 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.13 C.  PL temperature: 35.27 C.
2021-03-07 22:32:24 +0800  %Cpu(s): 89.7 us, 10.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.92 C.  PL temperature: 36.79 C.
2021-03-07 22:32:29 +0800  %Cpu(s): 85.4 us, 14.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.91 C.  PL temperature: 35.59 C.
2021-03-07 22:32:35 +0800  %Cpu(s): 83.1 us, 16.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.86 C.  PL temperature: 35.79 C.
2021-03-07 22:32:40 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.22 C.  PL temperature: 37.57 C.
2021-03-07 22:32:45 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.75 C.  PL temperature: 36.12 C.
2021-03-07 22:32:51 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.88 C.  PL temperature: 36.43 C.
2021-03-07 22:32:56 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.48 C.  PL temperature: 36.15 C.
2021-03-07 22:33:01 +0800  %Cpu(s): 94.5 us,  5.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.29 C.  PL temperature: 36.11 C.
2021-03-07 22:33:07 +0800  %Cpu(s): 95.8 us,  4.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.55 C.  PL temperature: 35.38 C.
2021-03-07 22:33:12 +0800  %Cpu(s): 93.4 us,  6.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.92 C.  PL temperature: 36.34 C.
2021-03-07 22:33:17 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.91 C.  PL temperature: 37.30 C.
2021-03-07 22:33:23 +0800  %Cpu(s): 97.4 us,  2.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.95 C.  PL temperature: 35.79 C.
2021-03-07 22:33:28 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.03 C.  PL temperature: 36.31 C.
2021-03-07 22:33:33 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.17 C.  PL temperature: 37.04 C.
2021-03-07 22:33:38 +0800  %Cpu(s): 94.6 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  1.4 si,  0.0 st  PS temperature: 38.42 C.  PL temperature: 36.18 C.
2021-03-07 22:33:44 +0800  %Cpu(s): 92.0 us,  8.0 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.55 C.  PL temperature: 36.11 C.
2021-03-07 22:33:49 +0800  %Cpu(s): 95.7 us,  4.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.40 C.  PL temperature: 36.90 C.
2021-03-07 22:33:54 +0800  %Cpu(s): 96.4 us,  3.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.91 C.  PL temperature: 37.16 C.
2021-03-07 22:34:00 +0800  %Cpu(s): 96.3 us,  3.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.55 C.  PL temperature: 35.84 C.
2021-03-07 22:34:05 +0800  %Cpu(s): 96.0 us,  4.0 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.25 C.  PL temperature: 35.10 C.
2021-03-07 22:34:10 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.10 C.  PL temperature: 36.59 C.
2021-03-07 22:34:16 +0800  %Cpu(s): 97.5 us,  2.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.50 C.  PL temperature: 36.34 C.
2021-03-07 22:34:21 +0800  %Cpu(s): 95.2 us,  4.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.77 C.  PL temperature: 37.50 C.
2021-03-07 22:34:26 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.53 C.  PL temperature: 37.12 C.
2021-03-07 22:34:31 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.21 C.  PL temperature: 37.13 C.
2021-03-07 22:34:37 +0800  %Cpu(s): 91.6 us,  8.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.73 C.  PL temperature: 35.84 C.
2021-03-07 22:34:42 +0800  %Cpu(s): 88.5 us, 11.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 36.88 C.  PL temperature: 35.50 C.
2021-03-07 22:34:47 +0800  %Cpu(s): 91.8 us,  8.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.53 C.  PL temperature: 37.40 C.
2021-03-07 22:34:53 +0800  %Cpu(s): 92.6 us,  7.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.66 C.  PL temperature: 36.59 C.
2021-03-07 22:34:58 +0800  %Cpu(s): 93.5 us,  6.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.56 C.  PL temperature: 37.18 C.
2021-03-07 22:35:03 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.79 C.  PL temperature: 36.84 C.
2021-03-07 22:35:09 +0800  %Cpu(s): 94.4 us,  5.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.47 C.  PL temperature: 36.40 C.
2021-03-07 22:35:14 +0800  %Cpu(s): 94.9 us,  5.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.54 C.  PL temperature: 36.03 C.
2021-03-07 22:35:19 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.59 C.  PL temperature: 36.23 C.
2021-03-07 22:35:24 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.73 C.  PL temperature: 36.95 C.
2021-03-07 22:35:30 +0800  %Cpu(s): 98.7 us,  1.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.50 C.  PL temperature: 37.60 C.
2021-03-07 22:35:35 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.39 C.  PL temperature: 37.10 C.
2021-03-07 22:35:40 +0800  %Cpu(s): 94.5 us,  5.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.83 C.  PL temperature: 37.13 C.
2021-03-07 22:35:46 +0800  %Cpu(s): 94.4 us,  5.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.92 C.  PL temperature: 36.68 C.
2021-03-07 22:35:51 +0800  %Cpu(s): 93.9 us,  6.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.30 C.  PL temperature: 37.64 C.
2021-03-07 22:35:56 +0800  %Cpu(s): 97.4 us,  2.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.77 C.  PL temperature: 36.34 C.
2021-03-07 22:36:02 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.49 C.  PL temperature: 37.43 C.
2021-03-07 22:36:07 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.61 C.  PL temperature: 37.72 C.
2021-03-07 22:36:12 +0800  %Cpu(s): 97.2 us,  2.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.02 C.  PL temperature: 36.57 C.
2021-03-07 22:36:18 +0800  %Cpu(s): 98.7 us,  1.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.98 C.  PL temperature: 36.46 C.
2021-03-07 22:36:23 +0800  %Cpu(s): 97.4 us,  2.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.04 C.  PL temperature: 36.20 C.
2021-03-07 22:36:28 +0800  %Cpu(s): 98.7 us,  1.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.18 C.  PL temperature: 36.20 C.
2021-03-07 22:36:33 +0800  %Cpu(s): 90.8 us,  9.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.12 C.  PL temperature: 36.62 C.
2021-03-07 22:36:39 +0800  %Cpu(s): 91.2 us,  8.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.77 C.  PL temperature: 37.89 C.
2021-03-07 22:36:44 +0800  %Cpu(s): 94.1 us,  5.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.20 C.  PL temperature: 37.43 C.
2021-03-07 22:36:49 +0800  %Cpu(s): 92.3 us,  7.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.56 C.  PL temperature: 35.93 C.
2021-03-07 22:36:55 +0800  %Cpu(s): 84.0 us, 14.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  1.2 si,  0.0 st  PS temperature: 39.76 C.  PL temperature: 37.88 C.
2021-03-07 22:37:00 +0800  %Cpu(s): 90.9 us,  9.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.51 C.  PL temperature: 36.09 C.
2021-03-07 22:37:05 +0800  %Cpu(s): 94.3 us,  5.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.69 C.  PL temperature: 37.29 C.
2021-03-07 22:37:11 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.53 C.  PL temperature: 36.70 C.
2021-03-07 22:37:16 +0800  %Cpu(s): 84.4 us, 15.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.64 C.  PL temperature: 37.24 C.
2021-03-07 22:37:21 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 37.89 C.  PL temperature: 37.05 C.
2021-03-07 22:37:27 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.72 C.  PL temperature: 36.73 C.
2021-03-07 22:37:32 +0800  %Cpu(s): 91.8 us,  8.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.26 C.  PL temperature: 37.02 C.
2021-03-07 22:37:37 +0800  %Cpu(s): 98.6 us,  1.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.01 C.  PL temperature: 36.20 C.
2021-03-07 22:37:43 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.69 C.  PL temperature: 37.02 C.
2021-03-07 22:37:48 +0800  %Cpu(s): 86.1 us, 13.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.19 C.  PL temperature: 36.76 C.
2021-03-07 22:37:53 +0800  %Cpu(s): 98.6 us,  1.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.35 C.  PL temperature: 37.40 C.
2021-03-07 22:37:58 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.70 C.  PL temperature: 37.54 C.
2021-03-07 22:38:04 +0800  %Cpu(s): 95.8 us,  4.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.36 C.  PL temperature: 38.16 C.
2021-03-07 22:38:09 +0800  %Cpu(s): 94.9 us,  5.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.45 C.  PL temperature: 37.64 C.
2021-03-07 22:38:14 +0800  %Cpu(s): 96.1 us,  3.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.25 C.  PL temperature: 37.63 C.
2021-03-07 22:38:20 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.34 C.  PL temperature: 36.63 C.
2021-03-07 22:38:25 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.51 C.  PL temperature: 37.74 C.
2021-03-07 22:38:30 +0800  %Cpu(s): 96.1 us,  3.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.21 C.  PL temperature: 37.86 C.
2021-03-07 22:38:36 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.15 C.  PL temperature: 38.30 C.
2021-03-07 22:38:41 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.31 C.  PL temperature: 37.27 C.
2021-03-07 22:38:46 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.31 C.  PL temperature: 36.45 C.
2021-03-07 22:38:52 +0800  %Cpu(s): 98.6 us,  1.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.77 C.  PL temperature: 38.13 C.
2021-03-07 22:38:57 +0800  %Cpu(s): 84.8 us, 15.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.69 C.  PL temperature: 36.96 C.
2021-03-07 22:39:02 +0800  %Cpu(s): 90.9 us,  9.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.07 C.  PL temperature: 38.19 C.
2021-03-07 22:39:08 +0800  %Cpu(s): 90.4 us,  9.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.83 C.  PL temperature: 37.36 C.
2021-03-07 22:39:13 +0800  %Cpu(s): 89.0 us, 11.0 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.00 C.  PL temperature: 38.00 C.
2021-03-07 22:39:18 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.31 C.  PL temperature: 37.75 C.
2021-03-07 22:39:24 +0800  %Cpu(s): 90.9 us,  9.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.18 C.  PL temperature: 37.32 C.
2021-03-07 22:39:29 +0800  %Cpu(s): 90.5 us,  9.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.44 C.  PL temperature: 37.47 C.
2021-03-07 22:39:34 +0800  %Cpu(s): 97.4 us,  2.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.05 C.  PL temperature: 36.18 C.
2021-03-07 22:39:39 +0800  %Cpu(s): 95.8 us,  4.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.92 C.  PL temperature: 37.02 C.
2021-03-07 22:39:45 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.52 C.  PL temperature: 37.26 C.
2021-03-07 22:39:50 +0800  %Cpu(s): 95.8 us,  4.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.80 C.  PL temperature: 37.16 C.
2021-03-07 22:39:55 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.26 C.  PL temperature: 37.12 C.
2021-03-07 22:40:01 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.67 C.  PL temperature: 37.89 C.
2021-03-07 22:40:06 +0800  %Cpu(s): 95.9 us,  4.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.33 C.  PL temperature: 38.31 C.
2021-03-07 22:40:11 +0800  %Cpu(s): 88.5 us, 11.5 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.55 C.  PL temperature: 37.04 C.
2021-03-07 22:40:17 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.59 C.  PL temperature: 36.68 C.
2021-03-07 22:40:22 +0800  %Cpu(s): 94.9 us,  5.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.12 C.  PL temperature: 37.41 C.
2021-03-07 22:40:27 +0800  %Cpu(s): 98.6 us,  1.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.67 C.  PL temperature: 38.16 C.
2021-03-07 22:40:32 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.22 C.  PL temperature: 37.75 C.
2021-03-07 22:40:38 +0800  %Cpu(s): 98.6 us,  1.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.82 C.  PL temperature: 38.24 C.
2021-03-07 22:40:43 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.54 C.  PL temperature: 36.62 C.
2021-03-07 22:40:48 +0800  %Cpu(s): 98.7 us,  1.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.59 C.  PL temperature: 37.89 C.
2021-03-07 22:40:54 +0800  %Cpu(s): 82.1 us, 17.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.20 C.  PL temperature: 38.16 C.
2021-03-07 22:40:59 +0800  %Cpu(s): 88.9 us, 11.1 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.68 C.  PL temperature: 36.90 C.
2021-03-07 22:41:04 +0800  %Cpu(s): 90.4 us,  9.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.00 C.  PL temperature: 37.04 C.
2021-03-07 22:41:10 +0800  %Cpu(s): 84.4 us, 15.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.31 C.  PL temperature: 38.08 C.
2021-03-07 22:41:15 +0800  %Cpu(s): 90.7 us,  9.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.07 C.  PL temperature: 37.60 C.
2021-03-07 22:41:20 +0800  %Cpu(s): 92.1 us,  7.9 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.01 C.  PL temperature: 36.59 C.
2021-03-07 22:41:26 +0800  %Cpu(s): 94.6 us,  5.4 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.13 C.  PL temperature: 38.03 C.
2021-03-07 22:41:31 +0800  %Cpu(s): 97.3 us,  2.7 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.16 C.  PL temperature: 38.89 C.
2021-03-07 22:41:36 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.29 C.  PL temperature: 37.26 C.
2021-03-07 22:41:41 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.59 C.  PL temperature: 36.95 C.
2021-03-07 22:41:47 +0800  %Cpu(s): 94.8 us,  5.2 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.26 C.  PL temperature: 37.80 C.
2021-03-07 22:41:52 +0800  %Cpu(s): 96.2 us,  3.8 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.11 C.  PL temperature: 36.11 C.
2021-03-07 22:41:57 +0800  %Cpu(s): 82.4 us, 17.6 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.74 C.  PL temperature: 36.82 C.
2021-03-07 22:42:03 +0800  %Cpu(s): 94.7 us,  5.3 sy,  0.0 ni,  0.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.79 C.  PL temperature: 37.97 C.
